GAME_ID,year_ID,AWAY_TEAM_ID,INN_CT,BAT_HOME_ID,OUTS_CT,BALLS_CT,STRIKES_CT,PITCH_SEQ_TX,AWAY_SCORE_CT,HOME_SCORE_CT,BAT_ID,BAT_HAND_CD,RESP_BAT_ID,RESP_BAT_HAND_CD,PIT_ID,PIT_HAND_CD,RES_PIT_ID,RES_PIT_HAND_CD,POS2_FLD_ID,POS3_FLD_ID,POS4_FLD_ID,POS5_FLD_ID,POS6_FLD_ID,POS7_FLD_ID,POS8_FLD_ID,POS9_FLD_ID,BASE1_RUN_ID,BASE2_RUN_ID,BASE3_RUN_ID,EVENT_TX,LEADOFF_FL,PH_FL,BAT_FLD_CD,BAT_LINEUP_ID,EVENT_CD,BAT_EVENT_FL,AB_FL,H_CD,SH_FL,SF_FL,EVENT_OUTS_CT,DP_FL,TP_FL,RBI_CT,WP_FL,PB_FL,FLD_CD,BATTEDBALL_CD,BUNT_FL,FOUL_FL,BATTEDBALL_LOC_TX,ERR_CT,ERR1_FLD_CD,ERR1_CD,ERR2_FLD_CD,ERR2_CD,ERR3_FLD_CD,ERR3_CD,BAT_DEST_ID,RUN1_DEST_ID,RUN2_DEST_ID,RUN3_DEST_ID,BAT_PLAY_TX,RUN1_PLAY_TX,RUN2_PLAY_TX,RUN3_PLAY_TX,RUN1_SB_FL,RUN2_SB_FL,RUN3_SB_FL,RUN1_CS_FL,RUN2_CS_FL,RUN3_CS_FL,RUN1_PK_FL,RUN2_PK_FL,RUN3_PK_FL,RUN1_RESP_PIT_ID,RUN2_RESP_PIT_ID,RUN3_RESP_PIT_ID,GAME_NEW_FL,GAME_END_FL,PR_RUN1_FL,PR_RUN2_FL,PR_RUN3_FL,REMOVED_FOR_PR_RUN1_ID,REMOVED_FOR_PR_RUN2_ID,REMOVED_FOR_PR_RUN3_ID,REMOVED_FOR_PH_BAT_ID,REMOVED_FOR_PH_BAT_FLD_CD,PO1_FLD_CD,PO2_FLD_CD,PO3_FLD_CD,ASS1_FLD_CD,ASS2_FLD_CD,ASS3_FLD_CD,ASS4_FLD_CD,ASS5_FLD_CD,EVENT_ID,HOME_TEAM_ID,BAT_TEAM_ID,FLD_TEAM_ID,BAT_LAST_ID,INN_NEW_FL,INN_END_FL,START_BAT_SCORE_CT,START_FLD_SCORE_CT,INN_RUNS_CT,GAME_PA_CT,INN_PA_CT,PA_NEW_FL,PA_TRUNC_FL,START_BASES_CD,END_BASES_CD,BAT_START_FL,RESP_BAT_START_FL,BAT_ON_DECK_ID,BAT_IN_HOLD_ID,PIT_START_FL,RESP_PIT_START_FL,RUN1_FLD_CD,RUN1_LINEUP_CD,RUN1_ORIGIN_EVENT_ID,RUN2_FLD_CD,RUN2_LINEUP_CD,RUN2_ORIGIN_EVENT_ID,RUN3_FLD_CD,RUN3_LINEUP_CD,RUN3_ORIGIN_EVENT_ID,RUN1_RESP_CAT_ID,RUN2_RESP_CAT_ID,RUN3_RESP_CAT_ID,PA_BALL_CT,PA_CALLED_BALL_CT,PA_INTENT_BALL_CT,PA_PITCHOUT_BALL_CT,PA_HITBATTER_BALL_CT,PA_OTHER_BALL_CT,PA_STRIKE_CT,PA_CALLED_STRIKE_CT,PA_SWINGMISS_STRIKE_CT,PA_FOUL_STRIKE_CT,PA_INPLAY_STRIKE_CT,PA_OTHER_STRIKE_CT,EVENT_RUNS_CT,FLD_ID,BASE2_FORCE_FL,BASE3_FORCE_FL,BASE4_FORCE_FL,BAT_SAFE_ERR_FL,BAT_FATE_ID,RUN1_FATE_ID,RUN2_FATE_ID,RUN3_FATE_ID,FATE_RUNS_CT,ASS6_FLD_CD,ASS7_FLD_CD,ASS8_FLD_CD,ASS9_FLD_CD,ASS10_FLD_CD,UNKNOWN_OUT_EXC_FL,UNCERTAIN_PLAY_EXC_FL
ANA201304100,2013,OAK,4,1,2,2,2,BCSBC,4,2,troum001,R,troum001,R,milot001,L,milot001,L,jasoj001,mossb001,sogae001,donaj001,lowrj001,cespy001,crisc001,younc004,,,,K,F,F,7,1,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,40,ANA,ANA,OAK,1,F,T,2,4,0,18,2,T,F,0,0,T,T,calla001,pujoa001,T,T,0,0,0,0,0,0,0,0,0,,,,2,2,0,0,0,0,3,2,1,0,0,0,0,,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304100,2013,OAK,5,0,0,1,0,BX,4,2,lowrj001,L,lowrj001,L,blanj001,R,blanj001,R,iannc001,trumm001,kendh001,calla001,harrb001,troum001,bourp001,hamij003,,,,9/F,T,F,6,3,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,9,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,41,ANA,OAK,ANA,0,T,F,4,2,0,20,0,T,F,0,0,T,T,cespy001,mossb001,T,T,0,0,0,0,0,0,0,0,0,,,,1,1,0,0,0,0,1,0,0,0,1,0,0,hamij003,F,F,F,F,0,0,0,0,1,0,0,0,0,0,F,F
ANA201304100,2013,OAK,5,0,1,3,2,CBBBCX,4,2,cespy001,R,cespy001,R,blanj001,R,blanj001,R,iannc001,trumm001,kendh001,calla001,harrb001,troum001,bourp001,hamij003,,,,8/F,F,F,7,4,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,8,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,42,ANA,OAK,ANA,0,F,F,4,2,0,21,1,T,F,0,0,T,T,mossb001,younc004,T,T,0,0,0,0,0,0,0,0,0,,,,3,3,0,0,0,0,3,2,0,0,1,0,0,bourp001,F,F,F,F,0,0,0,0,1,0,0,0,0,0,F,F
ANA201304100,2013,OAK,5,0,2,3,2,BCFBBX,4,2,mossb001,L,mossb001,L,blanj001,R,blanj001,R,iannc001,trumm001,kendh001,calla001,harrb001,troum001,bourp001,hamij003,,,,HR/89/F,F,F,3,5,23,T,T,4,F,F,0,F,F,1,F,F,0,F,F,F,89,0,0,N,0,N,0,N,4,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,43,ANA,OAK,ANA,0,F,F,4,2,0,22,2,T,F,0,0,T,T,younc004,smits002,T,T,0,0,0,0,0,0,0,0,0,,,,3,3,0,0,0,0,3,1,0,1,1,0,1,,F,F,F,F,4,0,0,0,0,0,0,0,0,0,F,F
ANA201304100,2013,OAK,5,0,2,0,1,CX,5,2,younc004,R,younc004,R,blanj001,R,blanj001,R,iannc001,trumm001,kendh001,calla001,harrb001,troum001,bourp001,hamij003,,,,S8/G,F,F,9,6,20,T,T,1,F,F,0,F,F,0,F,F,8,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,44,ANA,OAK,ANA,0,F,F,5,2,1,23,3,T,F,0,1,T,T,smits002,donaj001,T,T,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,2,1,0,0,1,0,0,bourp001,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304100,2013,OAK,5,0,2,1,1,1CB1>B,5,2,smits002,L,smits002,L,blanj001,R,blanj001,R,iannc001,trumm001,kendh001,calla001,harrb001,troum001,bourp001,hamij003,younc004,,,SB2,F,F,10,7,4,F,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,2,0,0,,,,,T,F,F,F,F,F,F,F,F,blanj001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,45,ANA,OAK,ANA,0,F,F,5,2,1,24,4,T,F,1,2,T,T,donaj001,sogae001,T,T,9,6,44,0,0,0,0,0,0,iannc001,,,2,2,0,0,0,0,1,1,0,0,0,0,0,,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304100,2013,OAK,5,0,2,3,1,1CB1>B.BI,5,2,smits002,L,smits002,L,blanj001,R,blanj001,R,iannc001,trumm001,kendh001,calla001,harrb001,troum001,bourp001,hamij003,,younc004,,IW,F,F,10,7,15,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,2,0,,,,,F,F,F,F,F,F,F,F,F,,blanj001,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,46,ANA,OAK,ANA,0,F,F,5,2,1,24,4,F,F,2,3,T,T,donaj001,sogae001,T,T,0,0,0,9,6,44,0,0,0,,iannc001,,4,3,1,0,0,0,1,1,0,0,0,0,0,,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304100,2013,OAK,5,0,2,1,0,BX,5,2,donaj001,R,donaj001,R,blanj001,R,blanj001,R,iannc001,trumm001,kendh001,calla001,harrb001,troum001,bourp001,hamij003,smits002,younc004,,64(1)/FO/G,F,F,5,8,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,1,0,2,0,,64,,,F,F,F,F,F,F,F,F,F,blanj001,blanj001,,F,F,F,F,F,,,,,0,4,0,0,6,0,0,0,0,47,ANA,OAK,ANA,0,F,T,5,2,1,25,5,T,F,3,3,T,T,sogae001,crisc001,T,T,10,7,46,9,6,44,0,0,0,iannc001,iannc001,,1,1,0,0,0,0,1,0,0,0,1,0,0,harrb001,T,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304100,2013,OAK,5,1,0,3,2,BSBBFFB,5,2,calla001,R,calla001,R,milot001,L,milot001,L,jasoj001,mossb001,sogae001,donaj001,lowrj001,cespy001,crisc001,younc004,,,,W,T,F,5,2,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,48,ANA,ANA,OAK,1,T,F,2,5,0,19,0,T,F,0,1,T,T,pujoa001,hamij003,T,T,0,0,0,0,0,0,0,0,0,,,,4,4,0,0,0,0,3,0,1,2,0,0,0,,F,F,F,F,4,0,0,0,2,0,0,0,0,0,F,F
ANA201304100,2013,OAK,5,1,0,2,1,CBBX,5,2,pujoa001,R,pujoa001,R,milot001,L,milot001,L,jasoj001,mossb001,sogae001,donaj001,lowrj001,cespy001,crisc001,younc004,calla001,,,DGR/7/L.1-3,F,F,10,3,21,T,T,2,F,F,0,F,F,0,F,F,0,L,F,F,7,0,0,N,0,N,0,N,2,3,0,0,,,,,F,F,F,F,F,F,F,F,F,milot001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,49,ANA,ANA,OAK,1,F,F,2,5,0,20,1,T,F,1,6,T,T,hamij003,trumm001,T,T,5,2,48,0,0,0,0,0,0,jasoj001,,,2,2,0,0,0,0,2,1,0,0,1,0,0,,F,F,F,F,4,4,0,0,2,0,0,0,0,0,F,F
ANA201304100,2013,OAK,5,1,0,3,2,BSFBBS,5,2,hamij003,L,hamij003,L,milot001,L,milot001,L,jasoj001,mossb001,sogae001,donaj001,lowrj001,cespy001,crisc001,younc004,,pujoa001,calla001,K,F,F,9,4,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,2,3,2,,,,F,F,F,F,F,F,F,F,F,,milot001,milot001,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,50,ANA,ANA,OAK,1,F,F,2,5,0,21,2,T,F,6,6,T,T,trumm001,kendh001,T,T,0,0,0,10,3,49,5,2,48,,jasoj001,jasoj001,3,3,0,0,0,0,3,0,2,1,0,0,0,,F,F,F,F,0,0,4,4,2,0,0,0,0,0,F,F
ANA201304100,2013,OAK,5,1,1,3,2,BBBSFS,5,2,trumm001,R,trumm001,R,milot001,L,milot001,L,jasoj001,mossb001,sogae001,donaj001,lowrj001,cespy001,crisc001,younc004,,pujoa001,calla001,K,F,F,3,5,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,2,3,2,,,,F,F,F,F,F,F,F,F,F,,milot001,milot001,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,51,ANA,ANA,OAK,1,F,F,2,5,0,22,3,T,F,6,6,T,T,kendh001,harrb001,T,T,0,0,0,10,3,49,5,2,48,,jasoj001,jasoj001,3,3,0,0,0,0,3,0,2,1,0,0,0,,F,F,F,F,0,0,4,4,2,0,0,0,0,0,F,F
ANA201304100,2013,OAK,5,1,2,1,1,CBX,5,2,kendh001,R,kendh001,R,milot001,L,milot001,L,jasoj001,mossb001,sogae001,donaj001,lowrj001,cespy001,crisc001,younc004,,pujoa001,calla001,S8/L.3-H;2-H,F,F,4,6,20,T,T,1,F,F,0,F,F,2,F,F,8,L,F,F,,0,0,N,0,N,0,N,1,0,4,4,,,,,F,F,F,F,F,F,F,F,F,,milot001,milot001,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,52,ANA,ANA,OAK,1,F,F,2,5,0,23,4,T,F,6,1,T,T,harrb001,iannc001,T,T,0,0,0,10,3,49,5,2,48,,jasoj001,jasoj001,1,1,0,0,0,0,2,1,0,0,1,0,2,crisc001,F,F,F,F,0,0,4,4,0,0,0,0,0,0,F,F
ANA201304100,2013,OAK,5,1,2,1,2,FC11BX,5,4,harrb001,R,harrb001,R,milot001,L,milot001,L,jasoj001,mossb001,sogae001,donaj001,lowrj001,cespy001,crisc001,younc004,kendh001,,,9/L-,F,F,6,7,2,T,T,0,F,F,1,F,F,0,F,F,9,L,F,F,,0,0,N,0,N,0,N,0,1,0,0,9,,,,F,F,F,F,F,F,F,F,F,milot001,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,53,ANA,ANA,OAK,1,F,T,4,5,2,24,5,T,F,1,1,T,T,iannc001,bourp001,T,T,4,6,52,0,0,0,0,0,0,jasoj001,,,1,1,0,0,0,0,3,1,0,1,1,0,0,younc004,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304100,2013,OAK,6,0,0,0,0,X,5,4,sogae001,L,sogae001,L,blanj001,R,blanj001,R,iannc001,trumm001,kendh001,calla001,harrb001,troum001,bourp001,hamij003,,,,S9/G+,T,F,4,9,20,T,T,1,F,F,0,F,F,0,F,F,9,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,54,ANA,OAK,ANA,0,T,F,5,4,0,26,0,T,F,0,1,T,T,crisc001,jasoj001,T,T,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,1,0,0,0,1,0,0,hamij003,F,F,F,F,4,0,0,0,5,0,0,0,0,0,F,F
ANA201304100,2013,OAK,6,0,0,2,0,.BBX,5,4,crisc001,L,crisc001,L,lowem002,R,lowem002,R,iannc001,trumm001,kendh001,calla001,harrb001,troum001,bourp001,hamij003,sogae001,,,9/F,F,F,8,1,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,,0,0,N,0,N,0,N,0,1,0,0,9,,,,F,F,F,F,F,F,F,F,F,blanj001,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,55,ANA,OAK,ANA,0,F,F,5,4,0,27,1,T,F,1,1,T,T,jasoj001,lowrj001,F,F,4,9,54,0,0,0,0,0,0,iannc001,,,2,2,0,0,0,0,1,0,0,0,1,0,0,hamij003,F,F,F,F,0,4,0,0,5,0,0,0,0,0,F,F
ANA201304100,2013,OAK,6,0,1,1,2,B1SF>FX,5,4,jasoj001,L,jasoj001,L,lowem002,R,lowem002,R,iannc001,trumm001,kendh001,calla001,harrb001,troum001,bourp001,hamij003,sogae001,,,S9/G.1-3,F,F,2,2,20,T,T,1,F,F,0,F,F,0,F,F,9,G,F,F,,0,0,N,0,N,0,N,1,3,0,0,,,,,F,F,F,F,F,F,F,F,F,blanj001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,56,ANA,OAK,ANA,0,F,F,5,4,0,28,2,T,F,1,5,T,T,lowrj001,cespy001,F,F,4,9,54,0,0,0,0,0,0,iannc001,,,1,1,0,0,0,0,4,0,1,2,1,0,0,hamij003,F,F,F,F,4,4,0,0,5,0,0,0,0,0,F,F
ANA201304100,2013,OAK,6,0,1,3,1,BBBCB,5,4,lowrj001,L,lowrj001,L,lowem002,R,lowem002,R,iannc001,trumm001,kendh001,calla001,harrb001,troum001,bourp001,hamij003,jasoj001,,sogae001,W.1-2,F,F,6,3,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,2,0,3,,,,,F,F,F,F,F,F,F,F,F,lowem002,,blanj001,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,57,ANA,OAK,ANA,0,F,F,5,4,0,29,3,T,F,5,7,T,T,cespy001,mossb001,F,F,2,2,56,0,0,0,4,9,54,iannc001,,iannc001,4,4,0,0,0,0,1,1,0,0,0,0,0,,F,F,F,F,4,4,0,4,5,0,0,0,0,0,F,F
ANA201304100,2013,OAK,6,0,1,3,2,*BSBFB*B,5,4,cespy001,R,cespy001,R,lowem002,R,lowem002,R,iannc001,trumm001,kendh001,calla001,harrb001,troum001,bourp001,hamij003,lowrj001,jasoj001,sogae001,W.3-H;2-3;1-2,F,F,7,4,14,T,F,0,F,F,0,F,F,1,F,F,0,,F,F,,0,0,N,0,N,0,N,1,2,3,4,,,,,F,F,F,F,F,F,F,F,F,lowem002,lowem002,blanj001,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,58,ANA,OAK,ANA,0,F,F,5,4,0,30,4,T,F,7,7,T,T,mossb001,younc004,F,F,6,3,57,2,2,56,4,9,54,iannc001,iannc001,iannc001,4,4,0,0,0,0,2,0,1,1,0,0,1,,F,F,F,F,4,4,4,4,4,0,0,0,0,0,F,F
ANA201304100,2013,OAK,6,0,1,3,2,.BBFFBB,6,4,mossb001,L,mossb001,L,delad001,R,delad001,R,iannc001,trumm001,kendh001,calla001,harrb001,troum001,bourp001,hamij003,cespy001,lowrj001,jasoj001,W.3-H;2-3;1-2,F,F,3,5,14,T,F,0,F,F,0,F,F,1,F,F,0,,F,F,,0,0,N,0,N,0,N,1,2,3,4,,,,,F,F,F,F,F,F,F,F,F,lowem002,lowem002,lowem002,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,59,ANA,OAK,ANA,0,F,F,6,4,1,31,5,T,F,7,7,T,T,younc004,smits002,F,F,7,4,58,6,3,57,2,2,56,iannc001,iannc001,iannc001,4,4,0,0,0,0,2,0,0,2,0,0,1,,F,F,F,F,4,4,4,4,3,0,0,0,0,0,F,F
ANA201304100,2013,OAK,6,0,1,0,2,FSS,7,4,younc004,R,younc004,R,delad001,R,delad001,R,iannc001,trumm001,kendh001,calla001,harrb001,troum001,bourp001,hamij003,mossb001,cespy001,lowrj001,K,F,F,9,6,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,2,3,2,,,,F,F,F,F,F,F,F,F,F,delad001,lowem002,lowem002,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,60,ANA,OAK,ANA,0,F,F,7,4,2,32,6,T,F,7,7,T,T,smits002,donaj001,F,F,3,5,59,7,4,58,6,3,57,iannc001,iannc001,iannc001,0,0,0,0,0,0,3,0,2,1,0,0,0,,F,F,F,F,0,4,4,4,3,0,0,0,0,0,F,F
ANA201304100,2013,OAK,6,0,2,0,1,CX,7,4,smits002,L,smits002,L,delad001,R,delad001,R,iannc001,trumm001,kendh001,calla001,harrb001,troum001,bourp001,hamij003,mossb001,cespy001,lowrj001,S8/G.3-H;2-H;1-2,F,F,10,7,20,T,T,1,F,F,0,F,F,2,F,F,8,G,F,F,,0,0,N,0,N,0,N,1,2,4,4,,,,,F,F,F,F,F,F,F,F,F,delad001,lowem002,lowem002,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,61,ANA,OAK,ANA,0,F,F,7,4,2,33,7,T,F,7,3,T,T,donaj001,sogae001,F,F,3,5,59,7,4,58,6,3,57,iannc001,iannc001,iannc001,0,0,0,0,0,0,2,1,0,0,1,0,2,bourp001,F,F,F,F,3,4,4,4,1,0,0,0,0,0,F,F
ANA201304100,2013,OAK,6,0,2,3,2,TBS*BFB>X,9,4,donaj001,R,donaj001,R,delad001,R,delad001,R,iannc001,trumm001,kendh001,calla001,harrb001,troum001,bourp001,hamij003,smits002,mossb001,,S8/G.2-H;1-3,F,F,5,8,20,T,T,1,F,F,0,F,F,1,F,F,8,G,F,F,,0,0,N,0,N,0,N,1,3,4,0,,,,,F,F,F,F,F,F,F,F,F,delad001,delad001,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,62,ANA,OAK,ANA,0,F,F,9,4,4,34,8,T,F,3,5,T,T,sogae001,crisc001,F,F,10,7,61,3,5,59,0,0,0,iannc001,iannc001,,3,3,0,0,0,0,4,0,1,2,1,0,1,bourp001,F,F,F,F,1,3,4,0,0,0,0,0,0,0,F,F
ANA201304100,2013,OAK,6,0,2,2,1,CBBX,10,4,sogae001,L,sogae001,L,delad001,R,delad001,R,iannc001,trumm001,kendh001,calla001,harrb001,troum001,bourp001,hamij003,donaj001,,smits002,8!/F,F,F,4,9,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,1,0,3,8,,,,F,F,F,F,F,F,F,F,F,delad001,,delad001,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,63,ANA,OAK,ANA,0,F,T,10,4,5,35,9,T,F,5,5,T,T,crisc001,jasoj001,F,F,5,8,62,0,0,0,10,7,61,iannc001,,iannc001,2,2,0,0,0,0,2,1,0,0,1,0,0,bourp001,F,F,F,F,0,1,0,3,0,0,0,0,0,0,F,F
ANA201304100,2013,OAK,6,1,0,0,0,.X,10,4,iannc001,R,iannc001,R,resoc001,R,resoc001,R,jasoj001,mossb001,sogae001,donaj001,lowrj001,cespy001,crisc001,younc004,,,,9/F,T,F,2,8,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,9,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,64,ANA,ANA,OAK,1,T,F,4,10,0,25,0,T,F,0,0,T,T,bourp001,troum001,F,F,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,1,0,0,0,1,0,0,younc004,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304100,2013,OAK,6,1,1,3,2,BFBBCX,10,4,bourp001,R,bourp001,R,resoc001,R,resoc001,R,jasoj001,mossb001,sogae001,donaj001,lowrj001,cespy001,crisc001,younc004,,,,3/G,F,F,8,9,2,T,T,0,F,F,1,F,F,0,F,F,3,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,3,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,0,0,0,0,0,65,ANA,ANA,OAK,1,F,F,4,10,0,26,1,T,F,0,0,T,T,troum001,calla001,F,F,0,0,0,0,0,0,0,0,0,,,,3,3,0,0,0,0,3,1,0,1,1,0,0,mossb001,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304100,2013,OAK,6,1,2,2,1,BBFX,10,4,troum001,R,troum001,R,resoc001,R,resoc001,R,jasoj001,mossb001,sogae001,donaj001,lowrj001,cespy001,crisc001,younc004,,,,S6/G,F,F,7,1,20,T,T,1,F,F,0,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,66,ANA,ANA,OAK,1,F,F,4,10,0,27,2,T,F,0,1,T,T,calla001,pujoa001,F,F,0,0,0,0,0,0,0,0,0,,,,2,2,0,0,0,0,2,0,0,1,1,0,0,lowrj001,F,F,F,F,2,0,0,0,0,0,0,0,0,0,F,F
ANA201304100,2013,OAK,6,1,2,0,0,*B,10,4,calla001,L,calla001,L,resoc001,R,resoc001,R,jasoj001,mossb001,sogae001,donaj001,lowrj001,cespy001,crisc001,younc004,troum001,,,SB2,F,F,5,2,4,F,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,2,0,0,,,,,T,F,F,F,F,F,F,F,F,resoc001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,67,ANA,ANA,OAK,1,F,F,4,10,0,28,3,T,F,1,2,T,T,pujoa001,hamij003,F,F,7,1,66,0,0,0,0,0,0,jasoj001,,,1,1,0,0,0,0,0,0,0,0,0,0,0,,F,F,F,F,0,2,0,0,0,0,0,0,0,0,F,F
ANA201304100,2013,OAK,6,1,2,2,1,*B.BFX,10,4,calla001,L,calla001,L,resoc001,R,resoc001,R,jasoj001,mossb001,sogae001,donaj001,lowrj001,cespy001,crisc001,younc004,,troum001,,7/F,F,F,5,2,2,T,T,0,F,F,1,F,F,0,F,F,7,F,F,F,,0,0,N,0,N,0,N,0,0,2,0,7,,,,F,F,F,F,F,F,F,F,F,,resoc001,,F,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,68,ANA,ANA,OAK,1,F,T,4,10,0,28,3,F,F,2,2,T,T,pujoa001,hamij003,F,F,0,0,0,7,1,66,0,0,0,,jasoj001,,2,2,0,0,0,0,2,0,0,1,1,0,0,cespy001,F,F,F,F,0,0,2,0,0,0,0,0,0,0,F,F
ANA201304100,2013,OAK,7,0,0,3,0,.BBBB,10,4,crisc001,L,crisc001,L,willj003,R,willj003,R,iannc001,trumm001,kendh001,calla001,harrb001,troum001,bourp001,hamij003,,,,W,T,F,8,1,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,69,ANA,OAK,ANA,0,T,F,10,4,0,36,0,T,F,0,1,T,T,jasoj001,lowrj001,F,F,0,0,0,0,0,0,0,0,0,,,,4,4,0,0,0,0,0,0,0,0,0,0,0,,F,F,F,F,5,0,0,0,1,0,0,0,0,0,F,F
ANA201304100,2013,OAK,7,0,0,0,1,CX,10,4,jasoj001,L,jasoj001,L,willj003,R,willj003,R,iannc001,trumm001,kendh001,calla001,harrb001,troum001,bourp001,hamij003,crisc001,,,7/F,F,F,2,2,2,T,T,0,F,F,1,F,F,0,F,F,7,F,F,F,,0,0,N,0,N,0,N,0,1,0,0,7,,,,F,F,F,F,F,F,F,F,F,willj003,,,F,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,70,ANA,OAK,ANA,0,F,F,10,4,0,37,1,T,F,1,1,T,T,lowrj001,cespy001,F,F,8,1,69,0,0,0,0,0,0,iannc001,,,0,0,0,0,0,0,2,1,0,0,1,0,0,troum001,F,F,F,F,0,5,0,0,1,0,0,0,0,0,F,F
